85.000000 504.617218 187.227570 6293.430176 -618.359497 5675.070801
86.000000 504.744751 187.112000 6295.020508 -620.079102 5674.941406
87.000000 504.875702 186.971146 6296.653809 -622.024841 5674.628906
88.000000 505.007874 186.869003 6298.302246 -623.673401 5674.628906
89.000000 505.142059 186.755966 6299.975586 -625.428467 5674.546875
90.000000 505.278442 186.637070 6301.676758 -627.247375 5674.429199
91.000000 505.416138 186.532181 6303.394043 -628.971069 5674.422852
92.000000 505.557220 186.416977 6305.153320 -630.800659 5674.352539
93.000000 505.698669 186.300430 6306.917480 -632.654053 5674.263672
94.000000 505.843842 186.178909 6308.728027 -634.572266 5674.155762
95.000000 505.989410 186.066162 6310.543457 -636.437500 5674.105957
96.000000 506.137512 185.953171 6312.390625 -638.326172 5674.064453
97.000000 506.287964 185.824738 6314.267090 -640.361145 5673.905762
98.000000 506.440460 185.710999 6316.168945 -642.300903 5673.868164
99.000000 506.594604 185.581573 6318.091309 -644.387390 5673.704102
100.000000 506.751068 185.451935 6320.042969 -646.500000 5673.542969
101.000000 506.909363 185.322128 6322.017090 -648.636658 5673.380371
102.000000 507.070160 185.212555 6324.022461 -650.637451 5673.384766
103.000000 507.232849 185.077744 6326.051270 -652.865906 5673.185547
104.000000 507.397614 184.922882 6328.106445 -655.280029 5672.826172
105.000000 507.564178 184.803177 6330.183594 -657.438110 5672.745605
106.000000 507.732758 184.683853 6332.286133 -659.622009 5672.664063
107.000000 507.903290 184.564758 6334.413086 -661.831909 5672.581055
108.000000 508.075378 184.436005 6336.559082 -664.145935 5672.413086
109.000000 508.250427 184.328491 6338.742188 -666.324341 5672.417969
110.000000 508.427490 184.206787 6340.950684 -668.646057 5672.304688
111.000000 508.605438 184.095657 6343.169922 -670.913818 5672.255859
112.000000 508.786499 184.010956 6345.428223 -673.005737 5672.422363
113.000000 508.969299 183.927322 6347.708008 -675.121948 5672.585938
114.000000 509.153046 183.824783 6349.999512 -677.424500 5672.575195
115.000000 509.340240 183.719604 6352.333984 -679.787537 5672.546387
116.000000 509.528320 183.605972 6354.679688 -682.254578 5672.425293
117.000000 509.718323 183.504578 6357.049316 -684.664124 5672.385254
118.000000 509.910126 183.400452 6359.441406 -687.132568 5672.308594
119.000000 510.102509 183.313583 6361.840820 -689.502747 5672.337891
120.000000 510.297272 183.219955 6364.270020 -691.973572 5672.296387
121.000000 510.493896 183.149353 6366.722168 -694.302551 5672.419434
